ID,sex,LDSR_CERCZM_BLUP,SRSR_COLLGR_BLUP,LDSR_CORBNE_BLUP,ERSR_GIBBFU_BLUP,ERSR_GIBBZE_BLUP,LDSR_NLBR1_BLUP,LDSR_PUCCPY_BLUP,LDSR_TARSC_BLUP,YLD_BE_BLUP,AGSPP_BLUP,RTLP_BLUP,STLP_BLUP,TWT_BE_BLUP,MST_BE_BLUP
866,F,0.347774913,0.64960615,-0.17835632,0.713351855,-0.274264453,-0.47589601,-0.154936242,0.042358047,9.568698301,-2.401624593,0.936765853,2.419213548,-0.306275577,-2.968631655
867,M,-0.276604204,0.04353284,-0.631896644,-1.072689041,1.97840833,0.480528302,-1.522810801,0.04781945,12.09670417,-2.866795847,1.315693865,1.29996108,-1.355384659,1.930940974
868,M,0.942278819,0.050898686,-0.150776807,0.258036794,-0.385098833,0.489373891,0.789692173,0.020722488,0.713547127,-17.77843225,-0.485024736,1.888059649,-1.285138901,-4.011789812
869,F,0.563324804,-0.894799758,-0.198201002,-0.69180032,0.447569166,0.023765378,0.035446042,0.08976992,9.921599344,-4.725641559,-0.999724089,0.605422413,-1.038156964,-2.366905878
870,F,-0.660654364,-0.198236072,-0.012749915,-0.917023063,1.495097288,-1.131612044,-0.595006391,-0.127365689,13.98637969,-8.658695238,-1.840647542,-2.429716438,-0.579992066,3.25019623
871,F,-0.053490093,0.180733955,-0.963165059,0.210348286,-0.413840007,-0.937423404,1.030783866,0.120956803,-3.257715348,-0.163637239,3.777410708,-1.218070485,0.711568351,-3.206503394
872,M,-0.211279253,0.214636795,-1.919652159,0.183243892,0.111722112,-0.82748063,0.278094572,-0.061639485,15.42559546,-1.937925022,0.14985897,-2.389980067,0.211306602,0.770279752
873,M,-0.025031422,-0.126820999,-0.392289188,0.770116208,0.363023088,0.688254734,-1.326079307,-0.130238371,0.244315789,3.274644866,0.721953981,-0.745567026,-0.097202127,-1.434361823
874,F,0.597123322,-1.147961829,0.935893694,0.204347565,1.357810133,0.463109838,-1.984224987,-0.12264499,-5.867837773,5.225077967,-0.476192182,-1.446026559,0.301428955,0.730700676
875,F,-0.77790912,-0.663801529,-1.702804367,0.285529049,0.201505983,-0.136881483,-0.241757916,0.023964378,1.223968091,-3.272149842,-0.7272763,0.8843077,0.903956106,-1.726765784
876,M,-0.279616414,-1.156459481,0.468763628,-0.695631239,1.463201017,-0.405883886,-1.621327392,-0.219547945,-3.771123039,-1.425163217,1.811580236,-1.520789779,0.615541339,-1.413030853
877,M,-0.521893963,-1.675945027,0.184245015,0.491327143,0.556565054,0.550462554,-1.071754214,-0.240359073,9.905554194,-5.420405938,-0.074672853,-1.441744962,-0.557997049,1.112769947
878,F,-0.18250557,-1.181776331,0.212050289,1.190247395,0.411267726,0.302895047,-0.238127349,0.181329951,-2.810418981,-1.352403632,-1.532675253,0.349282052,-0.804746312,1.423156415
879,M,-0.48013496,-0.795903225,0.153885511,-0.097950743,1.630512717,1.593122292,-2.622923781,0.050719749,6.712026275,-2.573700249,-5.777031264,1.607542286,0.459628874,-0.192400264
880,F,0.007636691,0.136552115,-0.332108245,-0.468887178,2.509707288,-0.164965601,-2.19840155,0.037584292,-1.675832191,-7.774206259,-0.307200702,0.543449418,0.665752069,0.310089126
881,F,-0.226995895,-0.179042297,-0.615312688,1.605672397,0.981646413,0.241632991,-1.789232087,0.107400166,15.02639973,-2.259236225,0.15566593,0.725539101,-0.294712756,-1.229532359
882,M,-0.390075668,1.152944887,-0.538131177,0.171443137,0.200805807,0.244590633,-0.637829002,0.027580197,-1.834897319,0.884335337,1.073301973,2.263034301,1.132653632,-0.132238325
883,M,0.102990475,-0.986807375,-0.105438417,-1.000925131,0.702617774,0.447015964,-0.635515329,-0.084121049,17.2136045,1.020000842,-0.707551778,-2.233726032,0.15188219,1.467808945
884,F,-0.648722058,-1.489964184,-0.239715929,0.11779447,0.652623327,0.373028117,-0.339561111,0.126120091,-4.144786091,1.765612837,-0.046262098,-0.947129794,-0.247782118,0.235039868
885,M,-0.121735012,0.35202135,0.606336853,-0.913799066,1.372406707,0.809470035,-1.628368288,-0.105978877,4.687396682,-0.452004508,1.737798328,1.42449245,-1.09348601,1.141143521
886,F,-1.046296692,-0.237371521,0.848419122,-0.176919848,0.870978774,-0.129463607,-1.05218471,-0.029335728,11.23966081,2.559028612,5.584293835,-0.882869268,-0.002520971,0.904439482
887,M,-0.789309595,-3.15897753,0.371371589,-0.641319205,1.071343173,-0.082940652,-1.313345778,-0.250854088,3.088830149,3.70195151,0.866170203,0.338814564,-0.802410554,1.102377125
888,F,-0.315275108,-1.184332662,-2.122023396,-1.158700649,0.32297132,-0.75783896,0.460778406,-0.065340861,11.91489355,3.06505618,2.09031338,2.027585654,-1.210554458,0.888653267
889,M,-0.013900276,-0.547016456,-1.484541936,-0.05791555,0.161639906,-0.415550278,0.243300307,0.063703368,-1.786005919,0.619127438,-2.693502745,-0.450878372,0.108115262,-1.158319102
890,F,-0.569329706,0.020052312,-0.856611587,1.390733969,0.100966053,-0.360432718,-0.738796196,-0.075079803,9.602009441,-3.380889941,1.574966053,1.686312468,0.111897551,-0.076848906
891,M,-0.563151191,-2.216431646,1.454993353,0.154459195,0.010332391,1.188216287,-1.459836897,-0.211270116,6.903037879,10.60716796,-0.969038476,-1.109815751,-0.175569458,0.274785983
892,F,-0.560848693,-0.528612948,-0.052461714,-2.419548523,1.34109857,-0.153787204,-0.365736537,-0.065868663,12.56790973,-7.230782334,-3.809103915,-2.240940928,0.768821008,2.080635424
893,M,0.191681902,-2.578492613,-0.076359286,-0.391824366,1.143846286,-0.631832935,-0.251675739,0.040757571,6.901100069,-4.039948633,1.520813021,0.61298121,-0.6188214,1.271927653
894,M,-0.140048067,-1.861737036,-0.067415732,-1.703722675,0.698774298,-0.255786203,-0.092147597,-0.094268854,2.357474887,1.716451993,-1.950724077,1.401846901,0.06340255,2.376639849
895,F,0.20671984,-1.012098625,0.648415461,0.928815985,-1.313131566,1.037600241,1.17325459,0.154270711,-4.726984188,-3.679100319,2.018438809,1.123266578,0.54701663,-2.249641986
896,M,-0.591566665,-1.522802548,2.089632035,-0.140381347,-0.389555686,1.068452916,0.274045481,0.173548486,11.03374029,4.346456467,-0.085672687,1.096041481,-0.534084792,2.860663845
897,F,0.456664734,0.413327871,0.510281254,-2.022083586,-0.23911078,-0.044638145,1.250703521,0.002184979,2.128615269,1.473725774,5.818761501,-0.12495736,-0.177941144,-0.271096013
898,F,-0.169027113,-0.980823848,0.671741542,-0.099968448,-0.973121467,-0.589257193,1.43036273,0.110888397,0.504225496,-4.026252689,-3.453409945,-1.68635221,1.618922457,-1.512655531
899,F,-0.173435186,-1.592561096,0.709151439,-0.571129088,1.304339777,-0.981686704,-1.22156408,0.10648393,-9.121199208,13.19379497,-3.621743002,0.135918925,0.345348978,0.446257738
900,F,0.563025261,0.388304988,-0.794051472,1.130630942,-1.830510068,0.75604203,1.575076702,-0.105547417,-17.78514476,-5.352336989,1.25447471,0.368179836,0.92361439,-2.493705342
901,F,0.524021503,-0.637822166,-0.074867412,1.653557356,-1.416475629,0.748595017,1.290822595,-0.083443715,-10.29419075,-8.067115013,3.562192142,0.466938001,1.016853496,0.494391431
902,F,0.496340001,0.250629052,0.638183151,-0.307773229,0.217284065,-0.446109112,-0.357396974,-0.076368918,-7.615856875,4.660739019,-0.299570975,-1.670311373,0.773197225,-1.344942525
903,F,-0.379598266,-2.294030903,-0.952839745,1.565329663,0.339723613,0.532451969,-1.314424618,-0.056178628,-2.836053606,4.285819221,-2.383831599,0.525326032,-0.21013872,-0.971028036
904,F,0.858650025,1.782433703,0.439962373,0.467588026,0.742850198,-0.137376685,-0.932725269,0.022476941,-1.593294425,-5.608618149,-1.813897342,-0.987392964,0.516044859,-1.232584059
905,M,0.224867867,-0.37516242,-0.365932711,-0.720590764,1.279883008,0.283837512,-0.289962588,0.140193234,-12.49959578,-4.860776603,3.955727276,1.978436159,0.585929126,1.122533361
906,M,0.405026515,0.829525447,-0.798903541,-0.532673931,-0.331292693,-0.618900854,1.251790199,0.163679538,4.614427065,0.083174127,2.306823696,-0.021952087,0.06493038,-0.645440046
907,F,-0.501372899,-1.291497934,-1.392308299,0.6632274,2.542589741,0.276521937,-2.718882458,-0.109421502,3.383959048,-3.669453203,0.375958327,0.373413198,-1.470489379,1.957855345
908,M,-0.623457058,-1.041782416,-0.061654674,-0.116774692,-0.469709658,0.932582208,-0.113255501,-0.092926687,22.3231522,5.056839241,1.250436238,0.373573901,-1.975913659,0.571989253
909,F,-0.55296253,-1.545171094,2.10025922,-1.152026991,1.739104466,-1.004259045,-1.519112984,-0.112572527,14.61297829,-10.42012755,-0.17733733,-0.163073517,0.785936004,0.260240584
910,F,-0.612563099,0.149947705,-1.229517984,0.69460534,-1.278066678,0.714093331,1.242288461,-0.023891786,4.429918206,-3.328036025,1.017061739,1.122205635,-0.485272852,0.786081301
911,M,-0.876092992,0.269470521,-0.41518589,1.216971739,-0.006305544,-0.417671465,-0.725521301,-0.102176701,-4.525505845,9.204708946,4.963984221,-0.355173034,0.409507018,0.28588757
912,M,-0.251557854,-1.902441926,0.688282253,0.431702334,1.943634548,-0.269602998,-2.502220836,-0.066624426,-0.061027208,5.551599832,0.136901169,-0.767361321,-0.03845576,0.575453381
913,M,0.112490306,-0.922221785,1.146305438,0.845613982,-0.678147328,0.995853433,-0.284964139,-0.200677292,3.216446814,-10.5606356,-2.60817522,-0.303935199,0.514718157,-1.912847444
914,F,0.658476832,-1.379883252,1.282068931,-0.745028267,0.581207358,-0.151820618,-1.143074919,-0.268161221,12.60233645,-2.156465723,-4.257683497,-0.335846466,-0.210531108,-0.269627997
915,F,-0.949483563,-1.019035051,-1.109857234,2.113883874,-0.384481129,1.604272232,-0.681989076,0.09071824,19.39412167,-4.626791672,2.587473301,2.105287206,0.680240496,1.228910439
916,F,-0.048297297,-1.643472471,0.605767332,1.394054942,-1.184513141,-1.014185331,0.760253858,-0.076892318,6.587222363,-2.018132256,-1.834525396,0.958803348,0.946812465,0.108252199
917,M,-0.496576199,-1.433687529,0.541238515,0.236194923,-0.247239333,1.182158447,-0.203720653,-0.028033468,8.489849294,-5.169172022,0.160773031,-0.732040446,0.596530093,-0.67964636
918,M,-0.520606654,-0.361220257,-0.156994227,0.327292657,1.779657573,0.368714941,-2.644360081,-0.116842199,26.44990439,-5.423769557,-0.533496738,-0.313321406,-0.29759911,0.61049432
919,F,0.000244277,-0.139101766,0.573222502,1.118595227,0.500136592,0.159740684,-0.463112977,0.092663264,-0.835885508,-6.676167716,0.749453001,-0.821983384,0.129227292,0.211259379
920,M,-0.399627236,0.285894811,-0.599574427,0.711818183,1.510889187,-0.354114317,-2.14075007,-0.06521652,13.14000125,4.194917495,2.881292278,1.256624192,-0.533022066,1.870413982
921,M,-0.389182778,-1.07374249,-0.932571165,-0.19612496,1.441718604,-0.952021552,-1.26179743,0.004380693,10.79924756,7.042101066,3.88867182,0.301926856,-0.207759272,1.091236476
922,F,0.37969506,-1.893319033,0.531001996,0.089487089,1.001539174,0.013024985,-1.1160332,0.000645443,13.62973246,2.293116827,-1.240845698,-0.143197397,-1.043295023,1.256829247
923,M,-0.245691461,-1.195834512,-0.361711014,0.764615365,2.08916627,0.773551591,-2.133998787,-0.175102822,-13.26714739,-16.04258113,-1.564282015,-0.476983508,-0.071585184,0.801509187
924,M,0.505646892,-1.071722454,-1.054468452,-1.156084365,2.074256685,-0.687607662,-0.836905101,0.143249974,2.366854156,-2.974605118,-1.350018671,0.034122034,-0.694899078,0.336554465
925,F,-0.337216885,0.160760479,0.953000943,-0.630168124,0.609388094,-0.532413092,-0.336344434,0.101213661,-8.50518787,2.068169163,-0.061546845,-0.494517707,1.692515055,-0.268124275
926,F,0.532685618,-0.958701805,-0.250310174,-0.022093794,0.850371924,0.43210442,-1.262896133,0.043169136,9.707162719,10.33306508,-0.977252438,0.248322267,-0.655551084,1.133598617
927,F,-0.196902742,-1.037514495,-0.490053886,-0.576914158,1.907600284,0.02191306,-2.268439657,0.088995186,-2.028296352,3.925460723,-0.800352219,1.971513113,1.459797074,-1.650562918
928,M,0.22597604,-1.728963885,-1.079702037,1.304021402,-0.899213043,-0.483109685,1.866193671,0.1238291,4.826624537,-8.353093936,2.09039157,-0.76193793,-0.306426054,0.381647257
929,M,0.00473235,0.36610073,0.989946418,0.355104517,0.660273692,-0.327323323,-0.701501668,0.045875431,9.375372968,0.607376217,3.273364403,1.46288666,-0.324759815,2.445057378
930,M,-0.103772639,-0.680576145,0.590334934,0.123943634,0.268401803,0.325027735,-0.16557416,0.180004606,15.34958439,-6.079728778,-1.536559403,1.236975831,-0.47935266,-0.373829889
931,F,-0.425468067,-1.471246192,-0.388806897,0.74080344,0.852863154,0.34623682,-1.31444063,0.045626473,19.11404732,-0.756917342,-1.591170839,-0.26740235,0.322389278,1.646592297
932,F,-0.142162755,-0.82603486,-0.007397588,-0.324439951,0.894748391,0.940315056,-1.168679978,-0.074857601,11.80484773,-3.409887549,-0.246001666,0.550629033,-0.694981117,0.967553755
933,F,-0.340625689,-1.038143678,0.312833466,-0.708012106,1.45055726,1.075978646,-1.711189951,0.013531038,4.580490771,2.502797163,0.187391436,-0.917078632,0.184140878,0.518927736
934,F,-0.813781727,-1.006404987,-0.673964303,-1.305615965,0.476515722,0.621632648,-0.088642467,0.019688538,5.271038846,-5.81821814,-0.943454886,1.101083557,-0.120027928,-1.326358963
935,M,0.767037968,-1.464959085,-0.150857643,1.218974139,0.334900404,0.007035807,-0.989142608,-0.035677428,4.260560029,-1.083330546,-4.005623475,-1.358885539,0.533719026,-1.61548215
936,M,0.313418357,-1.625514415,0.930382096,-0.355798619,-0.019808028,-1.823725726,1.285281228,0.145576585,2.512570262,1.40736766,1.10826846,0.388099845,-0.241949552,1.533210858
937,M,0.175814687,-1.094270525,-1.277859526,0.369301642,-0.133832968,-0.622863136,0.188547791,-0.127054014,6.60681753,-2.622583403,1.228323857,1.047968879,0.052330624,-0.428101678
938,F,0.011708784,-0.500346024,-1.395145634,0.659577641,-0.715079803,1.566977739,0.054767315,-0.059516002,13.97696936,-3.055372493,-1.559597396,0.293972232,-0.078018919,0.09505756
939,M,0.258186285,0.985444855,0.80725457,-1.008188191,0.860374603,0.102105994,-1.088331085,-0.004115473,-17.17024483,5.633031818,-2.714401298,-1.426479635,2.427544916,-0.757931083
940,F,0.451252656,1.801579508,0.33358827,0.522851396,0.915084159,-0.228167533,-0.839352959,0.054171198,8.569908609,-2.713255044,0.546932393,-0.389179717,-0.751444834,2.016136315
941,F,-0.070232387,-0.217107644,0.24201348,-1.6375146,0.930195681,1.12367368,-0.546855074,-0.008992519,6.82313631,-2.946079228,-0.698149823,-0.422238948,0.489979591,2.371409383
942,M,-0.997526131,1.620399148,-1.196549868,0.431410585,0.585466896,-0.175496759,-0.997462009,-0.033565946,5.018331284,-1.449573938,0.075877128,-0.085633587,0.282056653,-0.484995079
943,M,-0.218234898,0.034779361,0.306173512,-0.164899731,1.113710763,-0.793127682,-1.71718842,-0.085777006,4.146621414,2.083486067,-0.97641121,0.221607375,-0.771941441,-3.971998631
944,F,-0.596115127,-0.617137687,1.428300706,-0.365261075,1.380690927,-0.776960138,-1.836664049,-0.045259404,0.181299144,5.015600804,-3.97597123,1.003452995,-0.03347687,0.87945079
945,F,0.33329879,-1.188953303,-0.286255224,-0.149471424,1.606022472,-0.428973074,-1.167404198,0.094999755,6.554761706,3.021318549,-1.278213282,-1.864390825,-0.914049625,0.514847829
946,F,0.124732218,-1.384174783,0.617687357,-1.109971527,0.777394238,0.539642201,-0.351006631,0.020257269,5.766169164,2.090524446,2.216828087,1.198283677,-1.343704386,1.277874386
947,M,0.414443933,0.116875429,1.337494282,-0.132543866,1.547338938,-0.215141907,-1.425273306,-0.079538865,2.146612673,-9.123237727,1.930182984,-0.850086662,-1.218700724,-1.540154133
948,F,-0.244088359,-0.874353005,-1.417055825,1.8016399,-0.268120996,1.306113984,-0.515608981,0.050590405,-1.135127401,2.817509919,-0.303899251,0.250144049,0.471809236,0.832471636
949,F,0.531701563,-0.934487299,-1.283939325,1.481711795,-0.963728879,0.464495745,1.377155528,-7.88E-05,-2.353145652,-7.958647449,-0.577817687,0.170684298,-1.143812767,0.915388409
950,F,-0.798036487,-0.313589276,-0.390410574,1.641375311,-0.369596345,1.463925007,-1.452917983,-0.072584481,10.00516805,13.19535809,3.3828599,0.025865454,-0.50761891,-0.529208667
951,M,-0.774242082,-0.277294502,-0.826289791,0.329716709,0.436651891,-0.238178297,-1.032174616,-0.152826158,-5.552351988,-3.657514422,-1.533215757,0.056757038,1.608599139,-2.113545564
952,F,0.516644006,-0.813533053,0.949980789,-0.571168733,-1.292507828,0.707958081,0.634383245,-0.107911083,-6.38187694,9.952461384,-1.303820691,-0.397980725,1.827138255,-0.607774623
953,M,0.628186231,-1.053736364,-0.677066312,3.417087641,0.040086281,0.164083453,-1.076566031,0.076957888,1.910511592,-4.16698549,0.264924073,1.342375112,-0.120716374,-1.515266818
954,M,0.231434395,0.279242698,-2.049148593,-0.313955669,1.353809035,-0.165848777,0.049586972,0.195960595,15.67111536,-12.78183695,-2.12472956,-0.465377665,-0.647374845,2.636653637
955,M,-0.299686191,0.563815997,1.239362623,0.983254487,0.600743792,0.380334851,-1.891605203,-0.122861229,5.381510513,-0.058028418,1.670469572,0.567803735,0.667890191,-0.172840801
956,F,-0.604744834,-2.921167335,0.456745786,-1.195292746,2.079098453,0.252126358,-1.436269981,-0.023124186,1.921922569,-5.378224008,-3.327798264,-0.35891471,-0.284186884,2.588732926
957,M,0.333679698,0.491280828,0.439110938,0.388258082,-0.244582269,2.017686498,-0.33440733,0.007228645,21.30084013,-6.548822274,0.157291458,-0.797104678,-0.991089389,0.607804109
958,F,-0.120414591,-0.777368348,1.419184201,0.439242505,-0.433202178,0.697103271,0.289653925,-0.022813203,1.413528272,-2.767289413,-1.715298776,-0.251655136,-1.624053735,0.580719896
959,F,-0.229770844,1.248394366,-0.144576289,-0.281834377,0.333853628,-0.51774908,-0.324146084,-0.108243791,16.45149031,-5.084076082,5.793568084,1.752339364,-1.187414058,-0.881183646
960,F,-0.530832913,-1.157693506,-0.016688627,-1.071219753,0.083338137,-0.397796896,0.322058907,-0.066686767,-8.100107339,-1.60060721,0.640404904,0.845776667,1.377736515,-0.869571504
961,M,0.355349541,0.531668073,0.562666125,1.242562476,0.306693315,0.235072056,-1.006398442,0.039575511,-11.23118072,-1.9999448,0.531367114,1.077402364,1.366302099,-1.649949604
962,M,-0.067744024,-0.559229441,0.410941008,-0.801795781,0.778561833,-0.879211024,-0.202449011,-0.086124029,13.04570218,-5.673511738,2.216396502,-1.395805904,0.211813092,0.515995196
963,M,0.395523095,-1.91093342,0.797761018,-0.393981914,0.390706813,0.585853955,-0.736051178,-0.197453132,16.10340447,-0.647948918,2.685692317,-2.568193011,-0.850542493,-1.224162417
964,F,0.221499608,-1.180421428,-0.307432808,-0.380135653,0.396294683,0.462796155,-0.760125543,0.114784633,1.787537577,9.746289719,-0.917806314,-0.706522954,1.595770887,-1.336346603
965,F,0.383885832,-0.910950402,-0.341427029,1.245404393,-0.71622414,0.831489445,0.842046486,-0.055907565,8.708735069,-7.831075832,2.019835945,0.963730038,-1.345151617,2.81193914
966,M,0.120013751,1.078824543,0.480044508,1.863573252,-1.066243283,-0.214744002,0.510659788,0.088934653,-2.491713116,-6.117856061,-2.97283516,1.332585752,-0.266832394,-2.577035107
967,F,-0.190707928,-0.538877415,-0.806524982,1.089045052,-0.050255875,0.888691572,-0.152595963,0.041400796,0.839855751,-3.124964453,-4.538066522,-0.320001857,0.080165391,2.370851556
968,M,-0.263737136,-3.137267017,0.268829786,-1.332677046,-0.405736287,0.099147381,0.727511911,-0.105466324,10.98348628,0.932052271,-1.146657287,-0.044672951,0.642243832,0.817992114
969,M,-0.568873349,-0.961150057,-0.218750813,-0.869587851,0.934612221,0.122834354,-1.41752362,-0.127330714,19.40432031,7.648710774,-1.93513022,-0.371175771,-0.668270336,1.700222566
970,F,-0.043060597,-1.652816831,-0.422459829,-1.698713717,0.983687159,-0.359051557,0.181275652,-0.039736109,6.021235963,-6.407773244,-1.803921256,-1.172709796,-0.38946679,0.70462042
971,F,0.300269176,-1.082186996,1.285159024,-2.78338237,1.809051769,-1.324338463,-0.041446914,-0.034973666,6.157834899,-15.51981342,0.082978745,-1.736919986,1.289600052,0.093430254
972,M,0.422748607,-0.20131176,-0.30276547,-0.545893199,1.16553498,0.531200757,-0.981107225,0.045032008,11.29547818,-1.0810626,2.96686464,0.877718484,-1.473609638,-0.52412596
973,F,0.057512439,-2.609642822,-1.16804907,-0.239206848,1.595874863,-0.393211033,-0.531901585,0.139934367,-2.376286097,-3.011182782,0.773258294,1.029444885,-0.762688179,0.523167933
974,M,0.424273033,-0.590179369,-1.722729535,0.787307588,0.28500671,0.884892108,-0.137387712,0.091669467,5.759411854,-4.71319652,-1.570261509,2.045471075,-1.863024871,0.275799618
975,M,-0.665198388,-1.353188375,-0.668903579,0.325506054,1.113286299,0.655020074,-1.90559679,-0.184647795,6.776221479,-1.401346295,0.259781214,-1.009891238,0.19945494,-0.643652921
976,F,-0.820914905,-0.45249844,0.889978538,-0.37796199,0.980103817,-0.068825264,-1.191882232,-0.046520129,2.044093174,1.592744444,0.072527388,-1.264416029,0.897333583,1.126292044
977,M,-0.470094183,-0.245678668,0.996855245,-3.164732131,1.129866564,-0.92234108,0.427166716,0.133775517,-4.096851306,0.154351339,3.847055162,-0.512196606,1.070015817,-1.527382499
978,F,0.035140844,-0.951416744,-0.335298757,0.16354423,-0.417443417,0.486094624,1.150638539,0.096320779,-2.529075053,-0.676497567,-0.525680902,-1.21687151,-0.389962813,2.444800044
979,M,0.650580418,-1.281752345,0.86020321,0.330004392,-0.043089659,-0.199814821,-0.028138005,0.01410842,-4.930657296,1.315444993,-0.740807177,1.295158278,0.63342465,0.279443284
980,M,-0.404058128,-0.799614857,0.217477882,-0.149497252,0.146270195,-0.628416956,0.009676628,-0.032169568,16.22278762,-6.068928401,0.394162448,-1.201173377,1.929833738,1.025746363
981,F,0.300998247,-2.063416317,0.621019616,0.403446125,0.780302415,0.339657774,-0.89274283,0.136841155,-1.587830848,2.868512005,-3.679760915,0.17951756,1.4893563,2.288123421
982,M,-0.228291152,-0.771698947,-1.685759221,0.11249137,0.820310346,0.817900249,-0.810551897,-0.066427898,14.91166155,3.668792344,3.574900513,0.477712931,-2.702990731,1.943260397
983,M,-0.408640282,-1.027947113,0.934859955,0.150771696,-0.249293386,-0.113992687,0.083403434,-0.165646671,5.021053832,-2.407074886,-3.183847881,-1.179559488,-1.128028534,0.871506243
984,M,0.242350216,0.214420032,0.36533507,0.632737801,0.07455827,0.393116464,-0.217396671,-0.150245045,-3.332467574,-16.73100458,0.978025907,-0.2443488,-0.191312356,-3.050941659
985,F,-0.220953451,-1.335837396,-1.237567101,0.663749331,1.287141258,-0.504784238,-1.151651721,0.170135276,8.647789187,3.861079512,0.290490282,-1.167733903,0.635575991,0.243568468
986,F,-0.362613926,-0.269904912,0.12846462,-0.667063777,1.561121596,-0.019202562,-0.738849774,0.147829177,-0.182330505,-9.472332125,1.165333061,-1.06678069,0.104865148,-1.270781178
987,M,-0.558124141,-2.127751798,-0.939157995,-0.782037349,-0.747328822,-0.023622913,1.30055192,0.016928156,17.09151301,2.458703679,0.35422627,1.066732088,-0.016898948,2.221214901
988,F,0.117589505,-0.792048367,1.241793522,-0.474870058,1.314001763,1.206693946,-2.03383451,-0.203230694,9.238617278,2.649593849,1.332492213,-0.988567084,0.169591196,3.404318608
989,F,0.264140174,-1.830776114,-0.217608159,0.036865675,0.46957875,0.507484128,-0.205921146,0.153510141,7.187395197,-2.946433436,-0.816023721,0.316742566,1.339768621,1.031184341
990,M,-0.321842617,0.412833638,0.970404043,-2.018523893,0.563697719,-0.486212947,0.10088774,0.019226672,20.80896961,-4.385516849,2.751893011,-1.416073638,1.452689343,0.398351567
991,F,-0.760819099,0.101159716,0.101274417,0.049696625,1.119268171,-0.0739103,-1.889563377,-0.101634081,-10.91241881,0.563914837,-2.018521677,0.031187219,1.344842721,-2.151253895
992,F,-0.254880695,-0.622916749,0.432406864,-0.132515875,0.443289073,-0.467115456,-0.672436135,-0.007032343,1.290838052,-2.09602737,-3.736148205,1.643605438,1.272937635,0.112149476
993,F,0.440030543,-0.421628066,0.622991833,-0.843502161,0.149411751,-0.267116705,0.068650837,0.050666142,14.61393748,0.372270852,0.923968439,-0.264561422,-0.207167474,-1.533382431
994,M,-0.050815841,-1.590061119,0.573415941,1.353256425,-0.763894757,-0.100228895,0.798493262,0.147909678,-16.00460474,-5.360719784,-2.578446929,-0.455872691,2.064588979,-1.963211681
995,F,-0.254134039,-0.904497136,-0.542143066,0.093629594,0.354570912,0.450243038,-0.765288827,0.036165662,5.431530972,5.376661713,-0.731314702,-0.866773648,1.038789028,-0.087846934
996,M,-0.312056709,-0.783789724,-1.120369408,-0.388183768,1.431013932,0.025042845,-0.759563691,0.159807717,0.519640334,-0.332087547,2.397627676,0.066661425,-0.200256734,-0.131219996
997,F,-0.812662641,-0.536590633,-0.908143626,0.423149128,0.294528416,-0.754726265,-0.45961692,0.03763998,-2.279605696,8.507664751,4.667397228,-0.713396857,1.259932167,-1.46567885
998,F,0.787277611,-0.089529961,-1.326409654,-0.715150934,0.887206058,-0.163870363,0.059331573,0.081968913,-5.142303648,-16.21731323,0.350138481,2.347418199,1.702234169,-2.136254129
999,F,-0.49409083,0.228119716,-0.381890863,-1.171825638,0.298409875,-0.715449513,0.786039777,0.01359951,10.13819554,-9.686114124,1.228331955,1.652955934,-0.425026497,1.168325085
1000,M,-0.111789383,-0.795851369,-0.852167807,-1.02875437,1.331151713,0.771080194,-1.521215824,-0.225185164,16.58879728,-1.083558486,2.301359993,0.280940673,-1.04718566,1.462296286
